标准店名,别名列表,精筛结论,类别,备注
夏联福记,夏联福记|夏联福记老店,保留候选,本帮菜／面馆,分店待确认
兴旺面馆,兴旺面馆,保留候选,面馆,
美华楼面馆,美华楼|美华楼面馆,保留候选,面馆,
大荣,大荣,待歧义消解,面馆,名称过短；必须结合无锡与面食语境
金氏香酥鸭馆,金氏香酥鸭馆|香酥鸭馆,保留候选,熟食／无锡菜,南长街线索
劲道面馆,劲道面馆,保留候选,面馆,
印象陕锡,印象陕锡,保留候选,西北菜,
楼上楼,楼上楼,待歧义消解,本帮菜,同名店较多
熙盛源,熙盛源|熙盛源馄饨,保留候选,馄饨／小笼,分店待确认
穆桂英美食,穆桂英|穆桂英美食,保留候选,无锡小吃,
朱顺兴油酥,朱顺兴|朱顺兴油酥,保留候选,糕点／小吃,
老友记,老友记|惠龙新村老友记,保留候选,家常菜／馄饨,分店待确认
毛华美食,毛华|毛华美食,保留候选,无锡小吃,分店待确认
天福苑,天福苑,保留候选,无锡菜,分店待确认
和团团,和团团,保留候选,小吃,
道春食府,道春食府,保留候选,本帮菜,
福乐馄饨,福乐|福乐馄饨|福乐馄饨店,保留候选,馄饨,短别名仅按完整词匹配
曹张圆圆包子,曹张圆圆包子|圆圆包子|园园包子|元元包子,保留候选,包子／早餐,别名写法待地图确认
王裕兴,王裕兴|王裕兴肉庄|王裕兴肉骨头,保留候选,熟食／本帮菜,
有野食,有野食,保留候选,餐厅,
Punch House,Punch House|PunchHouse|PUNCH|punch,保留候选,西餐／酒吧,英文大小写合并
游侠烤肉,游侠烤肉,保留候选,烤肉,
大荣世家面馆,大荣世家|大荣世家面馆,保留候选,面馆,
超王记,超王记,保留候选,无锡小吃,
义兴斋,义兴斋,保留候选,清真／小吃,
王兴记,王兴记,保留候选,小笼／馄饨,分店待确认
锡笼记,锡笼记,保留候选,小笼／馄饨,
古香楼,古香楼,保留候选,本帮菜,
无锡鸡鸭鹅大酒店,鸡鸭鹅大酒店|鸡鸭鹅大饭店|无锡鸡鸭鹅大酒店,保留候选,本帮菜,
苏兴记,苏兴记,保留候选,面馆／小笼,分店待确认
春笋面馆,春笋面馆,保留候选,面馆,
鼎福记,鼎福记,保留候选,小笼／馄饨,
西新饭店,西新饭店,保留候选,家常菜,
湖滨饭店,湖滨饭店,保留候选,酒店餐饮,
拱北楼,拱北楼,保留候选,小吃／本帮菜,
皇亭小吃,皇亭小吃,保留候选,无锡小吃,
君溢面馆,君溢面馆,保留候选,面馆,
锡胡记,锡胡记,保留候选,无锡小吃,
东吴面馆,东吴面馆,保留候选,面馆,
红帽小馆,红帽小馆,保留候选,家常菜,
卜岩面馆,卜岩面馆,保留候选,面馆,
小峰饭店,小峰饭店,保留候选,家常菜,
红光面馆,红光面馆|老红光面馆,保留候选,面馆,
啤酒苑,啤酒苑,保留候选,餐厅,
阗福斋,阗福斋,保留候选,清真／小吃,
盛铭轩,盛铭轩,保留候选,本帮菜,与怡红花院关系待平台确认
怡红花院,怡红花院|怡红院,待歧义消解,餐厅,可能是盛铭轩别称或错写
新梨庄,新梨庄,保留候选,本帮菜,
胖妹饭店,胖妹饭店,保留候选,家常菜,
上元楼酒店,上元楼|上元楼酒店,保留候选,酒店餐饮,
上元小馆,上元小馆,保留候选,家常菜,
健康面馆,健康面馆,保留候选,面馆,
状元楼,状元楼,待歧义消解,餐厅,同名店较多
双和楼,双和楼,保留候选,本帮菜,
阿娟馄饨店,阿娟馄饨|阿娟馄饨店,保留候选,馄饨,
三凤桥,三凤桥|三凤桥客堂|三凤桥大排档,保留候选,熟食／本帮菜,品牌与分店待拆分
笑来喜,笑来喜,保留候选,小笼／馄饨,分店待确认
聚成源,聚成源,保留候选,小笼／馄饨,
锡品记,锡品记,保留候选,无锡小吃,
欢喜源,欢喜源,保留候选,小吃,
淼品香,淼品香,保留候选,无锡小吃,
顺客福,顺客福,保留候选,小笼／馄饨,
和兴记,和兴记,保留候选,小笼／馄饨,分店待确认
阿兴酸辣汤,阿兴酸辣汤,保留候选,小吃,
福兴,福兴,待歧义消解,餐厅,名称过短
鼎鼎牛,鼎鼎牛,保留候选,牛肉餐饮,
香满楼,香满楼,待歧义消解,餐厅,同名店较多
太湖度假村,太湖度假村,保留候选,酒店餐饮,
海景壹号,海景壹号,保留候选,餐厅,
宝界雄鹰,宝界雄鹰|宝界宏鹰,待歧义消解,餐厅,招牌写法待平台确认
毛毛海棠糕,毛毛海棠糕,保留候选,糕点／小吃,
小敏糕团,小敏糕团,保留候选,糕团／小吃,
老法头,老法头,保留候选,小吃,
祝琴小吃,祝琴小吃|祝琴馄饨,保留候选,馄饨／小吃,
小红糕点,小红糕点,保留候选,糕点,
青山绮,青山绮,保留候选,餐厅,
新万鑫,新万鑫,保留候选,西北菜／小吃,
林德林,林德林,待歧义消解,小吃,
上马墩面馆,上马墩面馆,保留候选,面馆,
方桥点心,方桥点心,保留候选,点心／早餐,
丰鼎鸡汤面馆,丰鼎鸡汤面馆,保留候选,面馆,
福将拉面,福将|福将拉面,保留候选,拉面,短别名需结合拉面语境
陆稿荐,陆稿荐,保留候选,熟食,
金霸王猪蹄,金霸王猪蹄,保留候选,熟食／小吃,
蔡阿婆鸡子大饼,蔡阿婆鸡子大饼,保留候选,小吃,
T12欢乐牧场,T12欢乐牧场|欢乐牧场,保留候选,自助餐,
汉巴味德,汉巴味德,保留候选,自助餐,
活泼鲜跳,活泼鲜跳,保留候选,餐厅,
炙焰铁板烧,炙焰铁板烧,保留候选,铁板烧,
邵氏光头鸡,邵氏光头鸡,保留候选,鸡煲／家常菜,
野蛮人,野蛮人,待歧义消解,餐厅,名称可能指非门店语义
爱尚炸鸡,爱尚炸鸡,保留候选,炸鸡,
武代,武代,待歧义消解,日料,名称过短
美拉德69号,美拉德69号,保留候选,餐厅,
黑叔,黑叔,待歧义消解,餐厅,名称过短
常盛香,常盛香,保留候选,餐厅,
丁大福,丁大福,保留候选,小吃,
龙凤包子,龙凤包子,保留候选,包子／早餐,
吉品卤肉饭,吉品卤肉饭,保留候选,快餐,
鑫震源,鑫震源,保留候选,小笼／苏式点心,
無夕小笼,無夕小笼|无夕小笼,保留候选,小笼,
胖子面馆,胖子面馆,待歧义消解,面馆,同名店较多
小团圆酸菜鱼,小团圆酸菜鱼,保留候选,酸菜鱼,
井梅,井梅,待歧义消解,餐厅,名称过短
糊涂生煎,糊涂生煎,保留候选,生煎,
三同面馆,三同面馆,保留候选,面馆,
胡记,胡记,待歧义消解,餐厅,名称过短且同名多
老牛窝里,老牛窝里,保留候选,无锡菜,
勤德兴,勤德兴,保留候选,小笼／馄饨,分店待确认
陶兴宝点心店,陶兴宝|陶兴宝点心店,保留候选,点心／早餐,江阴门店
牛New,牛new|牛New|牛NEW,保留候选,牛肉火锅／自助,分店待确认
忆秦园,忆秦园|秦园,保留候选,小笼／馄饨,秦园短名需结合餐饮语境
东盛,东盛,待歧义消解,自助餐,名称过短且分店待确认
柒爷,柒爷,待歧义消解,羊肉火锅,分店待确认
老老头馄饨,老老头馄饨,保留候选,馄饨,民干路线索
无锡大饭店,无锡大饭店,保留候选,酒店餐饮,
东红饭店,东红饭店,保留候选,无锡菜,
李巷夜宵,李巷夜宵,保留候选,夜宵／家常菜,
牛市口,牛市口,待歧义消解,涮牛肉,名称可能指地点；需地图确认
宝界书院,宝界书院,待歧义消解,餐厅,名称也可能指场所
曹张手推馄饨,曹张手推馄饨,保留候选,馄饨,
功德林,功德林,待歧义消解,素食／面食,同名品牌较多
陆振兴,陆振兴,保留候选,苏式面馆,分店待确认
弄堂口,弄堂口,待歧义消解,家常菜,名称较泛
人可包子铺,人可包子|人可包子铺,保留候选,包子／早餐,
锡来缘,锡来缘,保留候选,家常菜,稻香路线索
贝拉厨房,贝拉厨房,保留候选,西餐／牛排,
陈大嘴包子,陈大嘴包子,保留候选,包子／早餐,
大耳朵馄饨,大耳朵馄饨,保留候选,馄饨,河埒口方向线索
大口没事烤肉,大口没事烤肉,待歧义消解,烤肉,疑似谐音或错写
韩舍牛肉,韩舍牛肉,保留候选,牛肉餐饮,万象汇线索
见南山,见南山,待歧义消解,餐厅,阳山新店线索
聚丰园,聚丰园,保留候选,无锡菜,营业状态待确认
柒拾陆号人家,柒拾陆号人家|七十六号人家,保留候选,家常菜,沁扬路线索
钱笼爷,钱笼爷,保留候选,小笼／馄饨,评论称原忆秦园位置改名；关系待核验
傻大姐,傻大姐,待歧义消解,餐厅,名称较泛
山明湖鲜馆,山明湖鲜馆,保留候选,湖鲜,
上马墩饭店,上马墩饭店,保留候选,家常菜／包子,
沈府嘉筵,沈府嘉筵,保留候选,私房菜,
无锡老漕面,无锡老漕面|老漕面,保留候选,面馆,
无锡老牛咸豆浆,无锡老牛咸豆浆|老牛咸豆浆,保留候选,早餐／豆浆,
锡吴楼,锡吴楼,保留候选,小笼／馄饨,
锡乡记,锡乡记|锡香记,待歧义消解,无锡菜,两个写法是否同店待平台确认
樱之亭,樱之亭,保留候选,日料,新地假日广场线索
敏红馄饨,敏红馄饨|敏红馄钝,保留候选,馄饨／小笼,
淘米水私房菜,淘米水私房菜|淘米水,保留候选,无锡私房菜,实体为向阳路店；比较句仍不计推荐，明确正向体验按正常语义判断
